Data,Hora_Inicio,Hora_Fim,Duracao_Segundos,Latencia_Media_Pico,Latencia_Min_Pico,Latencia_Max_Pico,Pings_Afetados,Numero_Ping_Inicio,Metodo_Deteccao,Baseline_Media,Baseline_Min,Baseline_Max,Aumento_Percentual
2025-10-15,17:35:34,17:36:06,32.52,64.57,39.00,419.00,23,658,"desvio estatístico (média=40.2ms, limite=44.9ms)",40.06,39.00,46.00,61.2%
